id,data_levan,nome,ano_registo,type,address,freg,lat,lon,nearest_metro,nearest_bus,nearest_tur_point,POI_closer_than_1000
1890,1488758400000.0,Cosy Downtown Flats,2015.0,Apartamento,"Rua Santa Catarina, 4000-447 Porto, Portugal",,41.15505898552676,-8.60455710890063,466.66539978901534,57.25085106538455,774.5736609524954,6
1891,1488758400000.0,Oporto City Centre Apartments,2012.0,Apartamento,"Rua Santa Catarina, 275 1º frente, 4000-447 Porto, Portugal",,41.15508064332357,-8.604556475970792,465.41222896219733,54.94659934635689,776.2907002370462,6
1892,1488758400000.0,Casa da Porta Amarela,2016.0,Apartamento,"Rua Rua Coutinho de Azevedo, 79 1º., 4000-189 Porto, Portugal",,41.15709882339626,-8.59529520603982,888.9449717713568,102.07158619448305,1537.036318718773,2
1893,1488758400000.0,Casa da Porta Azul,2016.0,Apartamento,"Rua Rua Coutinho de Azevedo, 79 3º., 4000-189 Porto, Portugal",,41.15706089060165,-8.59528865414137,891.5435905548592,102.84763901342431,1535.4173373038627,2
1894,1488758400000.0,Casa da Porta Vermelha,2016.0,Apartamento,"Rua Rua Coutinho de Azevedo, 79 2º., 4000-189 Porto, Portugal",,41.15706827975015,-8.59534113581184,887.3317733370662,106.76197536929577,1532.005335942649,2
1895,1488758400000.0,João das Regras,2014.0,Apartamento,"Rua João das Regras, 4000-290 Porto, Portugal",,41.15529767282448,-8.60878843155027,229.31371100780854,47.53875398028102,601.0591334933179,7
1896,1488758400000.0,Urban Tree House,2015.0,Apartamento,"Rua Rua João das Regras, 4000-290 Porto, Portugal",,41.155305011991246,-8.608815638833713,228.1487180068092,46.719002652676686,601.0729746520689,7
1897,1488758400000.0,João das Regras Apartment,2016.0,Apartamento,"Rua Rua João das Regras, 94 1º Esquerdo, 4000-290 Porto, Portugal",,41.15533254757143,-8.608783981171173,225.5564537515331,50.763655063136426,604.8351645130647,7
1898,1488758400000.0,João das Regras Apartment,2016.0,Apartamento,"Rua Rua João das Regras, 94 2 esq, 4000-290 Porto, Portugal",,41.15533707705541,-8.608814969628042,224.64054126674628,49.60455640056928,604.4541613865194,7
1899,1488758400000.0,Fontinha,2015.0,Apartamento,"Rua Rua Fontinha, 47 1 Hab 2, 4000-243 Porto, Portugal",,41.15619085238386,-8.605112621200067,368.3016741287111,54.888732666265646,837.8379936478908,6
1900,1488758400000.0,Fontinha,2015.0,Apartamento,"Rua Rua Fontinha, 47 1 Hab. 2, 4000-243 Porto, Portugal",,41.15615293734774,-8.60514021029569,367.6125438166976,59.11296991119814,833.0880252112381,6
1901,1488758400000.0,Porto. Light Apartment,2016.0,Apartamento,"Rua Rua Fontinha, 47 3. Hab 11, 4000-243 Porto, Portugal",,41.15620137397798,-8.60514718530072,365.1766922343947,56.80297037633493,837.0121423788353,6
1902,1488758400000.0,Oporto Fontinha Flat,2016.0,Apartamento,"Rua Rua Fontinha, 47 Hab. 13, 4000-243 Porto, Portugal",,41.15616295850878,-8.605170562936436,364.83648688523834,60.65206116490471,832.4290625392969,6
1903,1488758400000.0,Path Apartments,2014.0,Apartamento,"Rua Bonjardim, 891/985 1º 2º frente, 4000-131 Porto, Portugal",,41.157036376820095,-8.607707167752768,132.2281468773557,127.1048729131618,813.54619091689,6
1904,1488758400000.0,Path Apartments,2014.0,Apartamento,"Rua Bonjardim, 891/895 1º posterior, 4000-131 Porto, Portugal",,41.15702772445966,-8.607684127291883,134.3414451238455,129.24968880942606,813.3426080768863,6
1905,1488758400000.0,Path Apartments,2014.0,Apartamento,"Rua Bonjardim, 891/895 r/c, 4000-131 Porto, Portugal",,41.157010350781725,-8.607696543016406,133.84213818152202,129.43940339782228,811.1683046681674,6
1906,1488758400000.0,Path Apartments,2014.0,Apartamento,"Rua Bonjardim, 891/895 3º, 4000-131 Porto, Portugal",,41.15701885879038,-8.607717473714647,131.89692240928872,127.45487035924582,811.4208693514032,6
1907,1488758400000.0,Oportoinn Gargen,2015.0,Apartamento,"Rua Bonjardim, 890 2º Esquerdo, 4000-121 Porto, Portugal",,41.1554921831752,-8.607541035580777,249.0634585330484,147.43048508100375,662.5907418112972,7
1908,1488758400000.0,Oportoinn Gargen,2015.0,Apartamento,"Rua Bonjardim, 890 2º Direito, 4000-121 Porto, Portugal",,41.15552479448995,-8.607540656819532,246.11534788309777,148.91080730480118,665.8224012468647,7
1909,1488758400000.0,Studio Fontinha,2016.0,Apartamento,"Largo Largo Fontinha, 19, 4000-241 Porto, Portugal",,41.1554377220502,-8.605820859049665,355.4455503424269,92.15330421875828,735.3314273279484,6
1910,1488758400000.0,Bright Fontinha,2016.0,Apartamento,"Largo Largo Fontinha, 18 2º, 4000-241 Porto, Portugal",,41.155422453374015,-8.605830307044911,355.8167783952178,93.19462915825243,733.5051082983355,7
1911,1488758400000.0,Loft Fontinha,2016.0,Apartamento,"Largo Largo Fontinha, 18 3º, 4000-241 Porto, Portugal",,41.15543278845684,-8.605863974818678,352.8663990165171,95.81208545820705,732.6932856789517,7
1912,1488758400000.0,Nice Apart Downtown Porto,2016.0,Apartamento,"Largo Largo Fontinha, 10 2º Drt, 4000-241 Porto, Portugal",,41.155447998797776,-8.605856667238326,352.3506964053978,94.97535780163544,734.4070106125598,6
1913,1488758400000.0,Lighthouse,2015.0,Apartamento,"Rua Rua Bonjardim, 4000-121 Porto, Portugal",,41.154186789162935,-8.607897758056907,233.03423093552502,103.02681646575114,521.6750446952236,7
1914,1488758400000.0,Apartament Bonjardim,2016.0,Apartamento,"None, None Porto, Portugal",,41.154198536362536,-8.607890944225888,234.44409769393692,103.8821148586127,523.0848018638499,7
1915,1488758400000.0,Dot Oporto Flats,2016.0,Apartamento,"Rua Rua Doutor Alfredo de Magalhães, 110 3º Esq., 4000-062 Porto, Portugal",,41.154992574095935,-8.609079749203204,260.45214379926364,6.9453354332252655,561.1105332145398,7
1916,1488758400000.0,Family Modern Center Apartment,2016.0,Apartamento,"Rua Rua Doutor Alfredo de Magalhães, 110 2.º Esq., 4000-062 Porto, Portugal",,41.155026115144146,-8.609046241179612,256.8889070201181,11.09035093460006,565.52860899552,7
1917,1488758400000.0,Your Apartment,2015.0,Apartamento,"Rua Doutor Alfredo de Magalhães, 82 1.º Dto. Frt., 4000-062 Porto, Portugal",,41.15468332659921,-8.609040130276558,254.68824744547797,33.70692669363697,529.7242244886874,7
1918,1488758400000.0,Your Apartment,2015.0,Apartamento,"Rua Doutor Alfredo de Magalhães, 82 1º Esq Frt, 4000-062 Porto, Portugal",,41.15476498694419,-8.60903231106177,263.7725816295293,25.452624033042518,538.4845056790313,7
1919,1488758400000.0,Your Flat,2015.0,Apartamento,"Rua Doutor Alfredo de Magalhães, 82 3.º Frente Esq, 4000-062 Porto, Portugal",,41.154915158967796,-8.609080035474797,269.03507918658386,9.236120169137275,552.9464746678776,7
1920,1488758400000.0,Apartamentos da Maria,2016.0,Apartamento,"None, None Porto, Portugal",,41.154750781623385,-8.609110767332744,261.5971895760443,25.043529898969087,534.8337223907062,7
1921,1488758400000.0,Apartamentos da Maria,2016.0,Apartamento,"Rua Rua Alfredo de Magalhães, 98 4º Esq., 4000-062 Porto, Portugal",,41.15487040992593,-8.609080415908583,273.99584048596984,13.185939812433196,548.2275467011132,7
1922,1488758400000.0,Apartamentos da Maria,2016.0,Apartamento,"Rua Rua Doutor Alfredo de Magalhães, 98 2º Drt, 4000-062 Porto, Portugal",,41.154657309966616,-8.609041598567867,251.8031639805681,36.44333293708353,526.9646752019481,7
1923,1488758400000.0,Apartamentos da Maria,2016.0,Apartamento,"Rua Rua Doutor Alfredo de Magalhães, 98 2º Esq., 4000-062 Porto, Portugal",,41.15478006795093,-8.609067107082085,265.15182725679705,22.79939527656577,539.1000182764371,7
1924,1488758400000.0,Apartamentos da Maria,2016.0,Apartamento,"Rua Rua Doutor Alfredo de Magalhães, 98 5 Esq, 4000-062 Porto, Portugal",,41.15476808444222,-8.609104403805263,263.5547737767189,23.247963557354613,536.8240570714847,7
1925,1488758400000.0,Apartamentos da Maria,2016.0,Apartamento,"Rua Rua Doutor Alfredo de Magalhães, 98 6 Esq, 4000-062 Porto, Portugal",,41.15473216007617,-8.609042763723181,260.05734164329846,28.4953245463142,534.7564676766747,7
1926,1488758400000.0,Curtinha da Paiva,2015.0,Apartamento,"Rua Doutor Alfredo de Magalhães, 83 53º Dto. Tras., 4000-063 Porto, Portugal",,41.154791916178006,-8.609471426909407,265.4974375134974,33.09490874840098,530.2281431795551,7
1927,1488758400000.0,Ikebana,2016.0,Apartamento,"Rua Rua Doutor Alfredo de Magalhães, 83 4º Dto Tz, 4000-063 Porto, Portugal",,41.15477008963979,-8.609478434149691,263.09759527577944,35.07171653158713,527.7362560852662,7
1928,1488758400000.0,Daniela Raffaeli,2015.0,Apartamento,"Rua Rua Gonçalo Cristóvão, 4000-265 Porto, Portugal",,41.15371532405869,-8.608686181274154,156.3720400434707,95.27361750452408,443.2751694123289,6
1929,1488758400000.0,Trindade,2015.0,Apartamento,"Rua Gonçalo Cristóvão, 198 Ap 22, 4000-265 Porto, Portugal",,41.15374050374157,-8.608703080274957,158.48356636052281,92.32625902624704,445.0822256945801,6
1930,1488758400000.0,Oporto Tiles Apartment,2016.0,Apartamento,"None, None Porto, Portugal",,41.15373977277196,-8.608664349247514,159.56629397629857,94.78718800104299,446.5321214541083,6
1931,1488758400000.0,Mário Pereira,2015.0,Apartamento,"Rua Gonçalo Cristóvão, 140 2.º  Esquerdo, 4000-264 Porto, Portugal",,41.15370948682613,-8.607601396189954,206.95709947031253,44.926401767198975,492.1707489350665,6
1932,1488758400000.0,FeelPorto Panoramic Townhouse,2015.0,Apartamento,"1ª Rua Gonçalo Cristóvão, 140 7 dto, 4000-264 Porto, Portugal",,41.15371061561844,-8.607660946908547,203.5153512456771,48.10947674598072,489.24569647066284,6
1933,1488758400000.0,Central Porto 70's,2016.0,Apartamento,"Rua Rua Gonçalo Cristóvão, 140 4º  Drt., 4000-264 Porto, Portugal",,41.15373706933564,-8.607661344453478,205.5990559361386,50.40083169255088,491.57372868589937,6
1934,1488758400000.0,GC Oporto Apartment,2016.0,Apartamento,"Rua Rua Gonçalo Cristóvão, 140 3.º  Centro, 4000-264 Porto, Portugal",,41.15373751627031,-8.607601143939526,209.16637772362682,47.47627147039335,494.656143096055,7
1935,1488758400000.0,Nuno Marinho,2015.0,Apartamento,"Rua Gonçalo Cristóvão, 128 2º  Drt.º, 4000-264 Porto, Portugal",,41.15382251044947,-8.607455273644389,224.49700246817463,50.97772496507785,509.5929018636697,7
1936,1488758400000.0,View in Porto,2014.0,Apartamento,"Rua Gonçalo Cristóvão, 4000-264 Porto, Portugal",,41.15382251513221,-8.607395517782972,228.09283730406096,49.839263122402954,512.6766022533375,7
1937,1488758400000.0,Portowine Apartment,2016.0,Apartamento,"Rua Rua Gonçalo Cristóvão, 128 7º Esq, 4000-264 Porto, Portugal",,41.153748059819115,-8.607424973899715,220.63333013249883,42.332797047060474,504.6608239411402,7
1938,1488758400000.0,Amor Perfeito,2016.0,Apartamento,"Avenida Avenida Fernão de Magalhães, 4300-190 Porto, Portugal",,41.154403721405174,-8.595952166404816,668.7429414461927,30.04799483200551,1359.9290388663005,4
1939,1488758400000.0,Casa Alegre,2016.0,Apartamento,"Avenida Avenida Fernão de Magalhães, 4300-188 Porto, Portugal",,41.15442527116557,-8.595941471604768,671.2979162082061,31.790562535690785,1361.5954588762295,4
1940,1488758400000.0,Apartamento Campanhã 2,2016.0,Apartamento,"Rua de Justino Teixeira, 598 1º, 4300-277 Porto, Portugal",,41.15381471508687,-8.588260611087863,437.85590017665675,247.95160184388814,1909.5106001843274,0
1941,1488758400000.0,Apartamento Campanhã 1,2016.0,Apartamento,"Rua de Justino Teixeira, 598 2º Dto Porto, 4300-277 Porto, Portugal",,41.15383395323548,-8.588279327928783,440.48736728588545,247.37763987843672,1908.8491747362286,0
1942,1488758400000.0,São Roque Garden Rooms,2016.0,Estabelecimento de hospedagem,"Rua Rua São Roque da Lameira, 4350-317 Porto, Portugal",,41.157355256351025,-8.58751725627137,600.1694632818046,63.054137128596324,2138.1286777245086,0
1943,1488758400000.0,Cheap & Vintage,2015.0,Apartamento,"Avenida Boavista, 738 6º Dt, 4100-111 Porto, Portugal",,41.15864366277636,-8.63238281391783,375.96625031323714,171.61475814157498,2011.9590356196954,0
1944,1488758400000.0,Casa da Música Bed&Bike,2016.0,Apartamento,"Avenida Avenida Boavista, 730 2.º  Dto., 4100-111 Porto, Portugal",,41.1586734285304,-8.632306790995658,368.8977639785471,177.37481380177638,2007.8657072847407,0
1945,1488758400000.0,Porto Low-Cost Apartment + 2bikes,2016.0,Apartamento,"Avenida Avenida Boavista, 4100-128 Porto, Portugal",,41.158690088288466,-8.632422761122335,375.53182910784255,167.47807060614025,2017.329232049215,0
1946,1488758400000.0,Residência - Casa da Musica,2015.0,Apartamento,"Rua 5 de Outubro, 285 1º Frente, 4100-175 Porto, Portugal",,41.160875192236794,-8.631846245475638,253.7152958748304,154.95326995720225,2101.4046848870526,0
1947,1488758400000.0,"Residência - Casa da Musica,Residência",2015.0,Apartamento,"Rua 5 de Outubro, 285 R/ch Traseiras, 4100-175 Porto, Portugal",,41.160893316692956,-8.63186096534256,255.1014062855681,155.4095222183904,2103.5598543384526,0
1948,1488758400000.0,Notes Of Design,2016.0,Apartamento,"Rua Rua Dom António Barroso, 268 R/C esq Tr Entrada 1, 4050-059 Porto, Portugal",,41.16007414318877,-8.627364027157357,141.71184299995036,138.74418132775676,1746.2940028480975,0
1949,1488758400000.0,Arts and Travel Apartments,2016.0,Apartamento,"Rua Rua Dom António Barroso, 268-BL2 R/CH Dt.º Tras., 4050-059 Porto, Portugal",,41.160064382195095,-8.627307058409361,146.4057915257129,141.78818833229678,1741.8957388671733,0
1950,1488758400000.0,Da Saudade,2016.0,Apartamento,"Rua Rua Dom António Barroso, 123, 4050-060 Porto, Portugal",,41.159888928080115,-8.62610329046356,246.1906045206921,85.19055828328263,1651.8478458174084,0
1951,1488758400000.0,My Home in Porto,2016.0,Apartamento,"Rua Rua Dom António Barroso, 123 3 Dto, 4050-060 Porto, Portugal",,41.159917951909776,-8.626026664482005,251.03248028921627,80.63893424303156,1649.0843823448029,0
1952,1488758400000.0,Covelo 3,2015.0,Apartamento,"Rua Lima Júnior, 73 3 Esq, 4200-368 Porto, Portugal",,41.16742804986876,-8.610640427358444,871.2493037792357,23.82521756274273,1913.9912048108108,3
1953,1488758400000.0,Covelo 1,2015.0,Apartamento,"Rua Lima Júnior, 73 1º Esq, 4200-367 Porto, Portugal",,41.167414823821545,-8.610481812465231,862.1995832613994,23.085875192657227,1912.879495928204,3
1954,1488758400000.0,Arca de Água,2016.0,Apartamento,"None, None Porto, Portugal",,41.16745619241632,-8.610475632599588,865.6208151626982,18.523542756395518,1917.4856125685599,3
1955,1488758400000.0,Campo Lindo,2016.0,Apartamento,"Rua Rua Lima Júnior, 87 2.º Dit, 4200-368 Porto, Portugal",,41.16747155753596,-8.610636923908,874.9592959625577,24.753160398761818,1918.8267131484208,3
1956,1488758400000.0,Carolina Michaelis Guest House,2015.0,Estabelecimento de hospedagem,"Rua Rua Oliveira Monteiro, 245, 4050-443 Porto, Portugal",,41.15800394761556,-8.622691319165277,75.95784688313795,15.608464407630859,1298.6448386987554,3
1957,1488758400000.0,Carolina Michaelis House,2016.0,Apartamento,"Rua Rua Oliveira Monteiro, 245, 4050-443 Porto, Portugal",,41.15801017666215,-8.62273586152858,77.18721633885706,13.692100985548649,1301.8899325184814,3
1958,1488758400000.0,HEART OF PORTO,2016.0,Apartamento,"Rua Rua Nossa Senhora Fátima, 4050-428 Porto, Portugal",,41.15841586332056,-8.62766672852271,272.5295416723587,32.59858256625939,1658.0745418604838,1
1959,1488758400000.0,LikeHome,2016.0,Apartamento,"Rua Rua Nossa Senhora Fátima, 505 3º Drt, 4050-428 Porto, Portugal",,41.158439691426956,-8.627672935474605,269.8736681406529,34.44106906824943,1659.9667480864052,1
1960,1488758400000.0,PORTO IN,2016.0,Apartamento,"Rua Rua Nossa Senhora Fátima, 486 1º Esq, 4050-426 Porto, Portugal",,41.1584307659145,-8.627690399508253,270.27648866760313,32.805795817843425,1660.6433259385155,1
1961,1488758400000.0,Low Cost Tourist Apartments,2015.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 1.º Frente, 4100-358 Porto, Portugal",,41.15809759497025,-8.627741320561428,303.83933836881545,16.537384052528154,1644.1766936233844,1
1962,1488758400000.0,Lowcost Tourist Apartments,2015.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 1.º Traseiras, 4100-358 Porto, Portugal",,41.158083114978254,-8.627800713955196,303.91916736489924,14.002902716549654,1647.5377396319714,1
1963,1488758400000.0,Lowcost Tourist Apartments,2015.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 2.º  Frente, 4100-358 Porto, Portugal",,41.15810605621311,-8.627701216769559,303.9752742409643,18.953323606545858,1641.8346205279254,1
1964,1488758400000.0,Lowcost Tourist Apartments,2015.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 2.º  Traseiras, 4100-358 Porto, Portugal",,41.158102579474345,-8.627804661304719,301.75346532410634,12.139339746307911,1648.9678861188522,1
1965,1488758400000.0,Lowcost Tourist Apartments,2015.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 3.º Frente, 4100-358 Porto, Portugal",,41.15808076600761,-8.6276343810708,308.4226292279885,25.22448693321051,1635.5951422699275,1
1966,1488758400000.0,Lowcost Tourist Apartments,2015.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 3.º Traseiras, 4100-358 Porto, Portugal",,41.15806866421667,-8.627762677169022,306.3753205050108,17.295257476704723,1643.981937941538,1
1967,1488758400000.0,Lowcost Tourist Apartments,2015.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 4.º Traseiras, 4100-358 Porto, Portugal",,41.15805659881926,-8.627691179251729,309.4561189715772,22.630027538127003,1638.190814510309,1
1968,1488758400000.0,Lowcost Tourist Apartments,2015.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 5.º Traseiras, 4100-358 Porto, Portugal",,41.158074858960866,-8.627625044905287,309.2979928842023,26.21986938755545,1634.5824672670944,1
1969,1488758400000.0,Lowcost Tourist Apartments,2015.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 5.º Frente, 4100-358 Porto, Portugal",,41.15804600523363,-8.627650888896481,311.6316629996767,26.03926028524386,1634.7038639406824,1
1970,1488758400000.0,Low Cost Tourist Apartments Porto Por Lda,2013.0,Apartamento,"Praça Mouzinho de Albuquerque, 88, 90 2º Frente Fração E, 4100-358 Porto, Portugal",,41.158064141538894,-8.627735908350816,307.5185705210086,19.23634966186529,1641.8131201469143,1
1971,1488758400000.0,info@lowcosttouristapartments.com,2013.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 6º frente Fração N, 4100-358 Porto, Portugal",,41.15810706553694,-8.627746766338152,302.6992659511945,15.57300782748515,1645.1243426629464,1
1972,1488758400000.0,Low Cost Tourist Apartments,2015.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 4.º  Frente, 4100-358 Porto, Portugal",,41.1580605626539,-8.627621984848142,310.8819316078112,27.20418546776319,1633.5164683288606,1
1973,1488758400000.0,Low Cost Tourist Apartments Porto Por Lda,2013.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 5º traseir Fração D, 4100-358 Porto, Portugal",,41.15812145782794,-8.627734034120031,301.4997986378949,15.727934753708038,1645.0755876893318,1
1974,1488758400000.0,Low Cost Tourist Apartments Porto Por Lda,2013.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 4º frente Fração I, 4100-358 Porto, Portugal",,41.15807798632662,-8.627682660106055,307.4218477219978,21.84406489444169,1638.8529832398794,1
1975,1488758400000.0,Low Cost Tourist Apartments Porto Por Lda,2013.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 3º trs. Fração F, 4100-358 Porto, Portugal",,41.15810375612735,-8.627651173088442,305.5513230859891,22.879252575197714,1638.1520963224295,1
1976,1488758400000.0,Low Cost Tourist Apartments Porto Por Lda,2013.0,Apartamento,"Praça Mouzinho de Albuquerque, 90, 4100-358 Porto, Portugal",,41.15811676452197,-8.627782565617013,300.7809752991974,12.48372403455633,1648.2389171157085,1
1977,1488758400000.0,Low Cost Tourist Apartments Porto Por Lda,2013.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 1º traseir Fração B, 4100-358 Porto, Portugal",,41.15811243254527,-8.627799912894842,300.81945496809976,11.654181760218046,1649.2135309482587,1
1978,1488758400000.0,Low Cost Tourist Apartments Porto Por Lda,2013.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 6º trs. Fração M, 4100-358 Porto, Portugal",,41.15805439171814,-8.627734459955763,308.58792055051475,20.07833046169691,1641.1343975114228,1
1979,1488758400000.0,Low Cost Tourist Apartments Porto Por Lda,2013.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 3º frente Fração G, 4100-358 Porto, Portugal",,41.158071077902676,-8.62767376792034,308.3842105098312,22.885339515932483,1637.8126370551968,1
1980,1488758400000.0,Low Cost Tourist Apartments Porto Por Lda,2013.0,Apartamento,"Praça Mouzinho de Albuquerque, 90 4º Trs.  fração H, 4100-358 Porto, Portugal",,41.158088078291506,-8.627687663789077,306.22638551975473,20.904685349114626,1639.8064630021286,1
1981,1488758400000.0,chopin,2016.0,Apartamento,"Praça Praça Mouzinho de Albuquerque, 64 2º.  tras., 4100-357 Porto, Portugal",,41.158773236864015,-8.628049519186563,224.53945338699688,66.69240309095701,1706.79745174707,1
1982,1488758400000.0,Vivaldi,2016.0,Apartamento,"Praça Praça Mouzinho de Albuquerque, 64 2º. fte., 4100-357 Porto, Portugal",,41.15875199212152,-8.628065432006283,226.41438506568474,64.64398715567135,1706.591223445627,1
1983,1488758400000.0,Strauss,2016.0,Apartamento,"Praça Praça Mouzinho de Albuquerque, 64 3º. Fte, 4100-357 Porto, Portugal",,41.15873156577311,-8.628078651284508,228.281068920468,62.68057345772728,1706.251829901337,1
1984,1488758400000.0,Mozart,2016.0,Apartamento,"Praça Praça Mouzinho de Albuquerque, 64 5º.  Tras., 4100-357 Porto, Portugal",,41.15876187533881,-8.628028228924384,226.27093855409257,65.14134244898814,1704.6113364785938,1
1985,1488758400000.0,Beethoven,2016.0,Apartamento,"Praça Praça Mouzinho de Albuquerque, 64 5º. Fte., 4100-357 Porto, Portugal",,41.15874491826105,-8.628096777922226,226.43877470378646,64.48875792764848,1708.3399174639965,1
1986,1488758400000.0,Apartment Central Oporto,2015.0,Apartamento,"Rua Rua Monte Cativo, 192 R/C, 4050-398 Porto, Portugal",,41.16069053229901,-8.616720860138454,399.8861385861555,185.43288654148915,1255.0857755372072,0
1987,1488758400000.0,PortoGois,2015.0,Apartamento,"Rua Rua Damião de Góis, 413 5º Dto, 4050-228 Porto, Portugal",,41.16193879819304,-8.61461252107,568.5187657495036,58.58158043050046,1335.6702438601787,0
1988,1488758400000.0,made4U Glória,2016.0,Apartamento,"Rua Rua Glória, 32 R/C, 4050-288 Porto, Portugal",,41.15795626637961,-8.61373055013061,274.0125372438974,127.93980009923649,888.3180444624885,6
1989,1488758400000.0,Sweet Glory Oporto,2016.0,Apartamento,"Rua Rua Glória, 4050-288 Porto, Portugal",,41.15797156392953,-8.613725542883719,275.0064724807886,129.21346480770296,889.8647240226381,6
1990,1488758400000.0,InLapa,2016.0,Apartamento,"Rua Rua Antero de Quental, 4050-056 Porto, Portugal",,41.159219620776454,-8.612063807074696,316.48462409906483,95.8910090546253,1005.0157656110184,4
1991,1488758400000.0,Antero Quental Residence - Frida Loft,2016.0,Apartamento,"Rua Rua Antero de Quental, 109 1 Frente, 4050-052 Porto, Portugal",,41.159178755343746,-8.612074960343001,314.2151271334998,100.52268408234386,1000.5622864716215,4
1992,1488758400000.0,Antero Quental Residence - Bowie Apartment,2016.0,Apartamento,"Rua Rua Antero de Quental, 109 1 Traseiras, 4050-052 Porto, Portugal",,41.15918709626615,-8.612130530110443,318.3652280589793,100.73549033934007,1001.8493967341217,4
1993,1488758400000.0,Antero Quental Residence - Mezzanine Loft,2016.0,Apartamento,"Rua Rua Antero de Quental, 109 2 Frente, 4050-052 Porto, Portugal",,41.15918385519034,-8.612113601560258,317.04886587998465,100.72224384625021,1001.3776002666533,4
1994,1488758400000.0,Antero Quental Residence - Amalia Apartment,2016.0,Apartamento,"Rua Rua Antero de Quental, 109 2 Traseiras, 4050-052 Porto, Portugal",,41.159154174808606,-8.612092188407905,313.54997443239466,103.50213942527576,997.9522595515275,4
1995,1488758400000.0,Antero Quental Residence - Penthouse,2016.0,Apartamento,"Rua Rua Antero de Quental, 109 3, 4050-052 Porto, Portugal",,41.15917109778741,-8.612117102828059,316.3589834113105,102.16717204136023,999.9890505352699,4
1996,1488758400000.0,Antero Quental Residence - Dali Apartment,2016.0,Apartamento,"Rua Rua Antero de Quental, 109 RC  Traseiras, 4050-052 Porto, Portugal",,41.15916135686249,-8.61210635546832,314.97284693035715,102.99903573465592,998.8398469556464,4
1997,1488758400000.0,Antero Quental Residence - Garden Apartment,2016.0,Apartamento,"Rua Rua Antero de Quental, 109 Subcave, 4050-052 Porto, Portugal",,41.1591658942527,-8.61213241250802,316.9721752756111,103.04971870738777,999.5160349351223,4
1998,1488758400000.0,"KHUSH INVESTMENTS, S.A.",2013.0,Apartamento,"Rua Damião de Góis, 329 1º dtº Fração I, 4050-227 Porto, Portugal",,41.161792045067074,-8.613542012236882,588.8885408689031,37.95184289553034,1303.068760401808,1
1999,1488758400000.0,"KHUSH INVESTMENTS, S.A.",2013.0,Apartamento,"Rua Damião de Góis, 329 1º Fração N, 4050-227 Porto, Portugal",,41.161796557050536,-8.61359275953429,587.3772716793268,34.20094392148545,1304.2203032648715,1
2000,1488758400000.0,Porto Central,2015.0,Apartamento,"Rua Damião de Góis, 56 - 84 8º, 4050-221 Porto, Portugal",,41.16184807156957,-8.610324106821446,498.96187063484496,45.20866248876936,1295.9672468204965,1
2001,1488758400000.0,Porto Central II,2015.0,Apartamento,"Rua Damião de Góis, 56 Hab 74, 4050-221 Porto, Portugal",,41.161835391344034,-8.610247806695044,492.417540801338,48.904219312042635,1294.9289646117038,1
2002,1488758400000.0,Sunflower,2016.0,Apartamento,"Rua Rua Damião de Góis, 4050-221 Porto, Portugal",,41.16179675612416,-8.610293671692812,495.55182281071296,43.20657125672461,1290.4223184831208,1
2003,1488758400000.0,Júlia Mafalda Guerreiro Chaves Guimarães,2015.0,Apartamento,"Rua Camões, 871 2º Fracção D, 4000-149 Porto, Portugal",,41.15975511999007,-8.61013437565474,279.0282544763881,23.63807003929441,1065.2282004125723,4
2004,1488758400000.0,Júlia Mafalda Guerreiro Chaves Guimarães,2015.0,Apartamento,"Rua Camões, 871 3º Esq/F"", 4000-149 Porto, Portugal",,41.159737968841995,-8.610158819065116,277.76289036137047,26.21663368051403,1063.1647169491257,4
2005,1488758400000.0,Júlia Mafalda Guerreiro Chaves Guimarães,2016.0,Apartamento,"Rua Rua Camões, 871 3º Dt., 4000-149 Porto, Portugal",,41.15973721328225,-8.610106005210968,276.4749115694553,24.71771127162993,1063.4443830604187,4
2006,1488758400000.0,Lusiadas Apartments,2015.0,Apartamento,"Rua Camões, 739 1º Dto, 4000-148 Porto, Portugal",,41.158598174510544,-8.61012807486624,159.00885262103404,142.02099101251866,937.3280960108724,5
2007,1488758400000.0,Lusiadas Apartments,2015.0,Apartamento,"Rua Camões, 739 3º Dto, 4000-148 Porto, Portugal",,41.15860316135397,-8.610098765867253,158.3533565715189,140.77370149824915,938.1119917026386,5
